trial_id,patient_id,patient_start_date,patient_end_date,diagnosis,medication,dosage_mg,age,gender,country,national_id,trial_name,start_date,end_date
111,P102,2023-02-22,2023-03-12,Cardiovascular,Drug_B,190,29,F,Germany,7311184625M,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
113,P265,2023-01-04,2023-02-04,Diabetes,Drug_E,105,33,F,ARG,23-36216180-7,Combination Therapy - Trial 113,2023-01-01,2023-02-18
113,P209,2023-01-22,2023-02-12,Diabetes,Drug_E,455,53,M,Spain,92693990J,Combination Therapy - Trial 113,2023-01-01,2023-02-18
106,P456,2023-02-20,2023-03-14,Cardiovascular,Drug_A,112,20,F,Germany,6523714597F,Combination Therapy - Trial 106,2023-02-12,2023-04-17
119,P456,2023-03-05,2023-03-30,Diabetes,Drug_E,63,20,F,Germany,6523714597F,Low Dose - Trial 119,2023-02-11,2023-03-31
100,P023,2023-02-14,2023-03-05,Hypertension,Drug_D,11,61,M,Spain,04513867Y,High Dose - Trial 100,2023-02-04,2023-03-07
104,P078,2023-02-10,2023-03-16,Diabetes,Drug_E,11,51,M,ARG,20-47181272-2,Long-Term Study - Trial 104,2023-01-23,2023-03-24
109,P299,2023-03-22,2023-04-20,Cardiovascular,Drug_B,303,53,M,Spain,99322285A,Low Dose - Trial 109,2023-03-01,2023-05-07
102,P359,2023-03-22,2023-04-24,Hypertension,Drug_C,239,40,F,Spain,79433672Q,Low Dose - Trial 102,2023-03-02,2023-04-24
112,P296,2023-01-18,2023-02-05,Cardiovascular,Drug_A,143,31,M,ARG,20-29368777-0,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
102,P348,2023-03-20,2023-04-21,Hypertension,Drug_D,357,76,M,MEX,QHKF860812MYLYU3,Low Dose - Trial 102,2023-03-02,2023-04-24
111,P466,2023-02-14,2023-03-07,Diabetes,Drug_E,452,43,F,UK,NB792936H,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
108,P461,2023-03-21,2023-04-05,Hypertension,Drug_C,428,75,F,UK,DV568752G,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
110,P345,2023-03-19,2023-04-26,Diabetes,Drug_E,211,31,M,Germany,6367406295F,High Dose - Trial 110,2023-02-04,2023-05-16
118,P020,2023-03-18,2023-04-23,Diabetes,Drug_E,40,68,M,UK,TG832620A,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
106,P394,2023-03-10,2023-03-29,Diabetes,Drug_E,153,25,F,Germany,2980854626M,Combination Therapy - Trial 106,2023-02-12,2023-04-17
101,P476,2023-01-19,2023-02-20,Hypertension,Drug_C,327,58,M,Spain,44610666I,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
116,P330,2023-02-12,2023-03-02,Hypertension,Drug_D,288,78,F,ARG,27-30014512-2,High Dose - Trial 116,2023-01-29,2023-03-23
119,P330,2023-03-02,2023-03-29,Cardiovascular,Drug_B,435,78,F,ARG,27-30014512-2,Low Dose - Trial 119,2023-02-11,2023-03-31
111,P307,2023-02-20,2023-04-01,Diabetes,Drug_E,176,39,M,ARG,27-90713040-4,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
110,P309,2023-02-04,2023-04-05,Diabetes,Drug_E,174,21,F,ARG,23-07352719-5,High Dose - Trial 110,2023-02-04,2023-05-16
116,P073,2023-02-20,2023-03-13,Diabetes,Drug_E,254,24,F,Spain,39008113A,High Dose - Trial 116,2023-01-29,2023-03-23
118,P500,2023-03-23,2023-04-28,Diabetes,Drug_E,361,32,F,Spain,69161989A,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
107,P086,2023-01-15,2023-04-10,Diabetes,Drug_E,221,36,F,ARG,20-69863518-6,Low Dose - Trial 107,2023-01-11,2023-04-13
106,P135,2023-03-07,2023-03-29,Hypertension,Drug_C,148,46,F,Germany,4470220550M,Combination Therapy - Trial 106,2023-02-12,2023-04-17
111,P048,2023-01-21,2023-04-01,Diabetes,Drug_E,13,56,F,Germany,3707383849F,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
102,P121,2023-03-03,2023-04-24,Cardiovascular,Drug_B,400,43,F,Spain,04955794J,Low Dose - Trial 102,2023-03-02,2023-04-24
102,P173,2023-03-15,2023-04-09,Cardiovascular,Drug_A,23,21,F,Germany,3676674959F,Low Dose - Trial 102,2023-03-02,2023-04-24
108,P334,2023-03-20,2023-04-07,Cardiovascular,Drug_A,306,26,M,UK,XB945585D,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
101,P028,2023-02-12,2023-04-10,Diabetes,Drug_E,476,29,M,ARG,20-06194693-7,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
110,P203,2023-03-07,2023-04-11,Cardiovascular,Drug_A,494,51,M,ARG,23-73101333-7,High Dose - Trial 110,2023-02-04,2023-05-16
101,P049,2023-02-14,2023-03-29,Diabetes,Drug_E,423,31,M,MEX,MXDM743799HSMAOM,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
117,P142,2023-03-04,2023-04-13,Diabetes,Drug_E,225,36,M,ARG,20-42963333-8,Low Dose - Trial 117,2023-01-22,2023-04-16
105,P317,2023-02-12,2023-03-20,Hypertension,Drug_D,297,35,F,Spain,49916411O,Combination Therapy - Trial 105,2023-01-02,2023-03-26
107,P056,2023-02-04,2023-03-17,Hypertension,Drug_C,34,39,F,ARG,27-96982109-6,Low Dose - Trial 107,2023-01-11,2023-04-13
109,P056,2023-03-09,2023-05-01,Diabetes,Drug_E,28,39,F,ARG,27-96982109-6,Low Dose - Trial 109,2023-03-01,2023-05-07
105,P439,2023-02-03,2023-03-24,Cardiovascular,Drug_B,41,55,F,MEX,MATI211979MOL0YF,Combination Therapy - Trial 105,2023-01-02,2023-03-26
105,P319,2023-01-28,2023-02-12,Diabetes,Drug_E,50,21,F,Germany,6834173848F,Combination Therapy - Trial 105,2023-01-02,2023-03-26
112,P117,2023-02-08,2023-02-23,Hypertension,Drug_C,341,66,F,Germany,4287737283M,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
110,P117,2023-03-03,2023-03-23,Diabetes,Drug_E,166,66,F,Germany,4287737283M,High Dose - Trial 110,2023-02-04,2023-05-16
116,P019,2023-02-01,2023-02-27,Diabetes,Drug_E,366,48,F,Spain,02565046C,High Dose - Trial 116,2023-01-29,2023-03-23
109,P019,2023-03-27,2023-04-28,Diabetes,Drug_E,222,48,F,Spain,02565046C,Low Dose - Trial 109,2023-03-01,2023-05-07
101,P001,2023-01-22,2023-03-19,Diabetes,Drug_E,165,23,F,MEX,SWLG888088HBOEYD,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
102,P068,2023-03-18,2023-04-23,Hypertension,Drug_D,208,26,M,Spain,72157641W,Low Dose - Trial 102,2023-03-02,2023-04-24
119,P473,2023-02-28,2023-03-24,Cardiovascular,Drug_B,152,35,F,Germany,1621643035M,Low Dose - Trial 119,2023-02-11,2023-03-31
110,P339,2023-02-04,2023-02-19,Diabetes,Drug_E,235,68,M,MEX,JCNG395788HXDX8I,High Dose - Trial 110,2023-02-04,2023-05-16
111,P191,2023-01-27,2023-03-14,Hypertension,Drug_D,191,79,F,MEX,GPEH380103MPHIQZ,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
113,P191,2023-01-12,2023-02-08,Hypertension,Drug_C,28,79,F,MEX,GPEH380103MPHIQZ,Combination Therapy - Trial 113,2023-01-01,2023-02-18
113,P003,2023-01-06,2023-02-03,Diabetes,Drug_E,375,64,M,ARG,20-28726187-0,Combination Therapy - Trial 113,2023-01-01,2023-02-18
100,P260,2023-02-14,2023-03-01,Diabetes,Drug_E,277,61,F,MEX,FBER237416HZWRDJ,High Dose - Trial 100,2023-02-04,2023-03-07
108,P263,2023-03-01,2023-04-14,Diabetes,Drug_E,59,73,M,UK,BQ046623T,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
101,P327,2023-03-03,2023-03-20,Hypertension,Drug_D,398,35,F,MEX,BKSJ262279HPRMHE,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
100,P080,2023-02-11,2023-02-27,Hypertension,Drug_D,362,57,F,Spain,16267441G,High Dose - Trial 100,2023-02-04,2023-03-07
117,P413,2023-01-27,2023-03-21,Diabetes,Drug_E,239,55,F,UK,FJ550885G,Low Dose - Trial 117,2023-01-22,2023-04-16
104,P256,2023-01-30,2023-03-06,Cardiovascular,Drug_A,484,69,M,Germany,3966703986M,Long-Term Study - Trial 104,2023-01-23,2023-03-24
102,P050,2023-03-26,2023-04-11,Diabetes,Drug_E,357,65,F,Spain,11448896W,Low Dose - Trial 102,2023-03-02,2023-04-24
109,P388,2023-03-28,2023-04-30,Cardiovascular,Drug_A,161,56,F,Germany,7807396992F,Low Dose - Trial 109,2023-03-01,2023-05-07
112,P164,2023-01-25,2023-02-21,Hypertension,Drug_D,161,70,M,Germany,2904479498F,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
119,P444,2023-02-21,2023-03-14,Cardiovascular,Drug_B,452,25,F,Germany,6527929976F,Low Dose - Trial 119,2023-02-11,2023-03-31
113,P007,2023-01-23,2023-02-09,Cardiovascular,Drug_A,25,78,F,MEX,GWDR522929HAGBD2,Combination Therapy - Trial 113,2023-01-01,2023-02-18
110,P193,2023-02-20,2023-04-22,Hypertension,Drug_C,299,55,M,UK,WN377005G,High Dose - Trial 110,2023-02-04,2023-05-16
108,P435,2023-03-05,2023-04-14,Cardiovascular,Drug_A,80,57,F,Spain,29452752F,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
113,P140,2023-01-12,2023-02-05,Diabetes,Drug_E,416,24,F,Spain,82124536H,Combination Therapy - Trial 113,2023-01-01,2023-02-18
104,P159,2023-02-02,2023-02-28,Diabetes,Drug_E,190,24,M,Spain,72448630R,Long-Term Study - Trial 104,2023-01-23,2023-03-24
117,P147,2023-02-07,2023-03-27,Diabetes,Drug_E,481,43,M,Germany,8057750596M,Low Dose - Trial 117,2023-01-22,2023-04-16
104,P164,2023-02-01,2023-02-16,Diabetes,Drug_E,257,70,M,Germany,2904479498F,Long-Term Study - Trial 104,2023-01-23,2023-03-24
119,P073,2023-02-28,2023-03-26,Diabetes,Drug_E,357,24,F,Spain,39008113A,Low Dose - Trial 119,2023-02-11,2023-03-31
103,P378,2023-04-07,2023-05-23,Diabetes,Drug_E,19,69,F,Spain,80235086A,High Dose - Trial 103,2023-02-22,2023-05-26
106,P035,2023-02-17,2023-04-07,Cardiovascular,Drug_A,199,32,F,Spain,86535489J,Combination Therapy - Trial 106,2023-02-12,2023-04-17
103,P349,2023-03-19,2023-05-12,Cardiovascular,Drug_B,138,56,F,Germany,5698870893F,High Dose - Trial 103,2023-02-22,2023-05-26
102,P349,2023-03-27,2023-04-14,Hypertension,Drug_D,239,56,F,Germany,5698870893F,Low Dose - Trial 102,2023-03-02,2023-04-24
109,P123,2023-03-24,2023-04-21,Cardiovascular,Drug_A,183,24,F,ARG,27-22528254-2,Low Dose - Trial 109,2023-03-01,2023-05-07
103,P123,2023-04-09,2023-05-21,Hypertension,Drug_C,11,24,F,ARG,27-22528254-2,High Dose - Trial 103,2023-02-22,2023-05-26
115,P127,2023-03-01,2023-05-09,Diabetes,Drug_E,324,28,F,Germany,8108832337F,Combination Therapy - Trial 115,2023-02-07,2023-05-17
100,P038,2023-02-15,2023-03-07,Hypertension,Drug_C,86,50,M,Spain,95182133D,High Dose - Trial 100,2023-02-04,2023-03-07
119,P107,2023-02-18,2023-03-31,Diabetes,Drug_E,302,61,M,MEX,HUVT374519HZCRPP,Low Dose - Trial 119,2023-02-11,2023-03-31
116,P107,2023-02-03,2023-02-18,Diabetes,Drug_E,130,61,M,MEX,HUVT374519HZCRPP,High Dose - Trial 116,2023-01-29,2023-03-23
111,P410,2023-01-31,2023-02-25,Cardiovascular,Drug_B,17,56,M,Spain,82866430F,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
105,P451,2023-02-11,2023-03-15,Diabetes,Drug_E,262,22,F,UK,EK586451V,Combination Therapy - Trial 105,2023-01-02,2023-03-26
117,P006,2023-03-05,2023-04-01,Hypertension,Drug_D,237,66,M,Germany,7917331564M,Low Dose - Trial 117,2023-01-22,2023-04-16
118,P433,2023-01-31,2023-05-21,Diabetes,Drug_E,420,63,F,ARG,23-90724235-6,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
102,P016,2023-03-22,2023-04-10,Hypertension,Drug_D,249,52,F,Spain,21178139U,Low Dose - Trial 102,2023-03-02,2023-04-24
102,P084,2023-03-27,2023-04-16,Diabetes,Drug_E,162,47,M,Germany,9311092256M,Low Dose - Trial 102,2023-03-02,2023-04-24
107,P062,2023-02-11,2023-03-21,Hypertension,Drug_C,246,67,F,ARG,27-53487778-7,Low Dose - Trial 107,2023-01-11,2023-04-13
103,P062,2023-03-31,2023-04-21,Diabetes,Drug_E,51,67,F,ARG,27-53487778-7,High Dose - Trial 103,2023-02-22,2023-05-26
102,P439,2023-03-07,2023-04-05,Diabetes,Drug_E,118,55,F,MEX,MATI211979MOL0YF,Low Dose - Trial 102,2023-03-02,2023-04-24
107,P197,2023-01-12,2023-02-20,Cardiovascular,Drug_B,262,52,F,ARG,23-28355632-1,Low Dose - Trial 107,2023-01-11,2023-04-13
117,P294,2023-01-29,2023-02-24,Hypertension,Drug_C,348,45,F,ARG,27-57561489-8,Low Dose - Trial 117,2023-01-22,2023-04-16
116,P294,2023-02-24,2023-03-11,Hypertension,Drug_C,377,45,F,ARG,27-57561489-8,High Dose - Trial 116,2023-01-29,2023-03-23
113,P383,2023-01-06,2023-01-22,Hypertension,Drug_D,481,24,M,ARG,23-66203976-4,Combination Therapy - Trial 113,2023-01-01,2023-02-18
116,P383,2023-02-03,2023-03-03,Diabetes,Drug_E,267,24,M,ARG,23-66203976-4,High Dose - Trial 116,2023-01-29,2023-03-23
110,P311,2023-02-22,2023-04-03,Diabetes,Drug_E,244,52,F,ARG,27-01687432-2,High Dose - Trial 110,2023-02-04,2023-05-16
117,P498,2023-02-27,2023-03-17,Diabetes,Drug_E,172,49,F,ARG,20-89508035-4,Low Dose - Trial 117,2023-01-22,2023-04-16
117,P314,2023-01-27,2023-04-03,Hypertension,Drug_C,442,30,F,Germany,1902860613F,Low Dose - Trial 117,2023-01-22,2023-04-16
111,P128,2023-02-10,2023-03-18,Cardiovascular,Drug_B,417,73,M,Germany,1957379713M,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
113,P187,2023-01-25,2023-02-12,Cardiovascular,Drug_A,242,62,F,ARG,27-83671806-8,Combination Therapy - Trial 113,2023-01-01,2023-02-18
103,P012,2023-03-14,2023-05-02,Cardiovascular,Drug_A,175,76,F,Spain,14500995H,High Dose - Trial 103,2023-02-22,2023-05-26
103,P372,2023-03-29,2023-04-25,Hypertension,Drug_D,379,67,M,MEX,GQLK665180MITSVK,High Dose - Trial 103,2023-02-22,2023-05-26
104,P234,2023-02-13,2023-03-10,Diabetes,Drug_E,208,71,M,MEX,JTZQ197117HBM2QL,Long-Term Study - Trial 104,2023-01-23,2023-03-24
110,P250,2023-03-06,2023-03-28,Diabetes,Drug_E,223,44,F,Spain,93170851H,High Dose - Trial 110,2023-02-04,2023-05-16
117,P322,2023-01-31,2023-04-13,Hypertension,Drug_D,46,78,F,UK,SY288250Y,Low Dose - Trial 117,2023-01-22,2023-04-16
109,P395,2023-03-10,2023-03-27,Diabetes,Drug_E,43,51,F,MEX,GPTR477433MRSUOV,Low Dose - Trial 109,2023-03-01,2023-05-07
101,P470,2023-02-24,2023-03-12,Cardiovascular,Drug_B,18,58,F,MEX,LFEP096932MAMP9U,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
118,P244,2023-02-26,2023-05-24,Diabetes,Drug_E,446,76,M,ARG,20-56078258-8,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
101,P297,2023-01-25,2023-02-13,Diabetes,Drug_E,487,38,M,MEX,NIWW668610HHLE6B,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
112,P336,2023-02-01,2023-03-20,Hypertension,Drug_D,470,35,F,MEX,AXXO159929HYW3QH,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
103,P053,2023-03-07,2023-05-12,Diabetes,Drug_E,116,74,M,ARG,27-71631910-8,High Dose - Trial 103,2023-02-22,2023-05-26
101,P245,2023-02-01,2023-03-23,Diabetes,Drug_E,264,42,F,MEX,PWFT087008MIA8Y7,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
112,P245,2023-02-06,2023-02-26,Diabetes,Drug_E,126,42,F,MEX,PWFT087008MIA8Y7,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
113,P402,2023-01-07,2023-02-09,Cardiovascular,Drug_B,312,43,M,MEX,KOXZ059842MTUDXL,Combination Therapy - Trial 113,2023-01-01,2023-02-18
102,P489,2023-03-23,2023-04-12,Hypertension,Drug_D,182,51,F,UK,XO469293Y,Low Dose - Trial 102,2023-03-02,2023-04-24
113,P145,2023-01-06,2023-01-27,Cardiovascular,Drug_B,260,23,F,UK,DV030249E,Combination Therapy - Trial 113,2023-01-01,2023-02-18
100,P063,2023-02-15,2023-03-05,Hypertension,Drug_D,132,54,M,ARG,23-07013533-5,High Dose - Trial 100,2023-02-04,2023-03-07
104,P484,2023-02-17,2023-03-10,Diabetes,Drug_E,74,47,F,Germany,7384365050M,Long-Term Study - Trial 104,2023-01-23,2023-03-24
105,P458,2023-01-18,2023-03-01,Diabetes,Drug_E,231,39,F,UK,HW645735E,Combination Therapy - Trial 105,2023-01-02,2023-03-26
119,P398,2023-02-22,2023-03-22,Hypertension,Drug_D,121,75,F,Spain,87685839O,Low Dose - Trial 119,2023-02-11,2023-03-31
116,P211,2023-01-29,2023-02-16,Cardiovascular,Drug_A,444,57,F,Germany,3498746490F,High Dose - Trial 116,2023-01-29,2023-03-23
107,P211,2023-02-10,2023-03-14,Diabetes,Drug_E,445,57,F,Germany,3498746490F,Low Dose - Trial 107,2023-01-11,2023-04-13
114,P386,2023-03-02,2023-03-28,Hypertension,Drug_C,65,75,F,MEX,SDKE278293MVNTQG,Combination Therapy - Trial 114,2023-02-10,2023-04-28
119,P093,2023-02-22,2023-03-11,Diabetes,Drug_E,333,21,F,Germany,9248983938F,Low Dose - Trial 119,2023-02-11,2023-03-31
101,P093,2023-02-13,2023-03-18,Hypertension,Drug_C,481,21,F,Germany,9248983938F,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
116,P134,2023-02-21,2023-03-15,Diabetes,Drug_E,499,36,F,ARG,27-34672323-3,High Dose - Trial 116,2023-01-29,2023-03-23
103,P362,2023-04-09,2023-05-19,Diabetes,Drug_E,277,30,M,Germany,3064815341F,High Dose - Trial 103,2023-02-22,2023-05-26
104,P362,2023-01-27,2023-03-04,Diabetes,Drug_E,328,30,M,Germany,3064815341F,Long-Term Study - Trial 104,2023-01-23,2023-03-24
114,P273,2023-03-06,2023-04-26,Hypertension,Drug_D,147,72,F,MEX,WOAL917305HNEO5B,Combination Therapy - Trial 114,2023-02-10,2023-04-28
105,P055,2023-01-03,2023-03-21,Hypertension,Drug_C,290,62,F,MEX,DKMT159253MFRSDA,Combination Therapy - Trial 105,2023-01-02,2023-03-26
103,P037,2023-02-25,2023-05-24,Hypertension,Drug_C,491,27,F,MEX,CUAQ326892MXSIHV,High Dose - Trial 103,2023-02-22,2023-05-26
104,P146,2023-01-29,2023-02-24,Hypertension,Drug_C,121,46,M,Germany,0191231250F,Long-Term Study - Trial 104,2023-01-23,2023-03-24
113,P480,2023-01-23,2023-02-10,Diabetes,Drug_E,55,32,F,UK,YT141651H,Combination Therapy - Trial 113,2023-01-01,2023-02-18
106,P189,2023-02-12,2023-04-07,Diabetes,Drug_E,339,20,M,UK,AW003803N,Combination Therapy - Trial 106,2023-02-12,2023-04-17
101,P247,2023-01-14,2023-04-09,Hypertension,Drug_C,190,24,F,UK,MY688845R,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
109,P125,2023-03-14,2023-05-04,Diabetes,Drug_E,16,21,M,MEX,JVSZ302237MSRG2P,Low Dose - Trial 109,2023-03-01,2023-05-07
112,P125,2023-01-17,2023-02-02,Hypertension,Drug_C,342,21,M,MEX,JVSZ302237MSRG2P,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
104,P375,2023-02-17,2023-03-10,Hypertension,Drug_D,398,68,M,ARG,27-19472309-2,Long-Term Study - Trial 104,2023-01-23,2023-03-24
110,P179,2023-02-18,2023-05-16,Hypertension,Drug_D,67,30,F,UK,JM041374T,High Dose - Trial 110,2023-02-04,2023-05-16
102,P179,2023-03-25,2023-04-16,Diabetes,Drug_E,133,30,F,UK,JM041374T,Low Dose - Trial 102,2023-03-02,2023-04-24
118,P407,2023-02-19,2023-05-25,Hypertension,Drug_C,460,62,F,MEX,LYKM795758MITT8A,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
116,P348,2023-02-19,2023-03-17,Hypertension,Drug_C,146,76,M,MEX,QHKF860812MYLYU3,High Dose - Trial 116,2023-01-29,2023-03-23
113,P123,2023-01-08,2023-01-24,Hypertension,Drug_D,484,24,F,ARG,27-22528254-2,Combination Therapy - Trial 113,2023-01-01,2023-02-18
117,P123,2023-03-03,2023-04-11,Cardiovascular,Drug_A,288,24,F,ARG,27-22528254-2,Low Dose - Trial 117,2023-01-22,2023-04-16
104,P436,2023-01-27,2023-03-16,Cardiovascular,Drug_A,166,52,F,ARG,20-69056217-0,Long-Term Study - Trial 104,2023-01-23,2023-03-24
104,P393,2023-02-03,2023-03-21,Hypertension,Drug_D,244,62,F,MEX,BCIC092686HQBFEX,Long-Term Study - Trial 104,2023-01-23,2023-03-24
107,P393,2023-01-18,2023-03-20,Hypertension,Drug_C,39,62,F,MEX,BCIC092686HQBFEX,Low Dose - Trial 107,2023-01-11,2023-04-13
116,P404,2023-02-14,2023-03-17,Diabetes,Drug_E,433,31,F,UK,SZ716873T,High Dose - Trial 116,2023-01-29,2023-03-23
117,P165,2023-02-10,2023-03-09,Hypertension,Drug_C,148,34,M,UK,NA366970K,Low Dose - Trial 117,2023-01-22,2023-04-16
100,P441,2023-02-11,2023-02-27,Hypertension,Drug_D,181,45,M,ARG,23-44386613-9,High Dose - Trial 100,2023-02-04,2023-03-07
112,P471,2023-01-23,2023-03-07,Hypertension,Drug_D,137,46,M,ARG,20-57177292-4,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
100,P471,2023-02-04,2023-03-01,Hypertension,Drug_D,99,46,M,ARG,20-57177292-4,High Dose - Trial 100,2023-02-04,2023-03-07
110,P219,2023-03-03,2023-04-03,Diabetes,Drug_E,16,24,F,MEX,QWBM911080MVE7LV,High Dose - Trial 110,2023-02-04,2023-05-16
111,P308,2023-02-18,2023-03-12,Hypertension,Drug_C,73,63,M,ARG,20-25784765-0,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
110,P479,2023-02-09,2023-05-09,Diabetes,Drug_E,232,38,M,Germany,4258922808F,High Dose - Trial 110,2023-02-04,2023-05-16
104,P217,2023-01-26,2023-02-16,Diabetes,Drug_E,216,40,F,ARG,20-00305381-1,Long-Term Study - Trial 104,2023-01-23,2023-03-24
100,P492,2023-02-10,2023-02-27,Diabetes,Drug_E,151,55,F,MEX,MZPT569582HATNRS,High Dose - Trial 100,2023-02-04,2023-03-07
119,P496,2023-02-22,2023-03-12,Hypertension,Drug_D,75,74,M,ARG,20-13593561-7,Low Dose - Trial 119,2023-02-11,2023-03-31
