trial_id,patient_id,patient_start_date,patient_end_date,diagnosis,medication,dosage_mg,age,gender,country,national_id,trial_name,start_date,end_date
112,P198,2023-02-07,2023-03-09,Diabetes,Drug_E,221,42,M,MEX,GUSD227568HLUZ0O,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
107,P275,2023-01-31,2023-03-08,Diabetes,Drug_E,356,22,M,Germany,1875534746F,Low Dose - Trial 107,2023-01-11,2023-04-13
117,P315,2023-02-13,2023-04-02,Diabetes,Drug_E,68,20,M,ARG,27-61069245-4,Low Dose - Trial 117,2023-01-22,2023-04-16
119,P287,2023-02-12,2023-03-24,Hypertension,Drug_C,17,39,F,ARG,20-79594056-5,Low Dose - Trial 119,2023-02-11,2023-03-31
112,P060,2023-01-17,2023-02-23,Hypertension,Drug_D,358,76,M,Spain,11871738F,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
111,P064,2023-01-28,2023-02-18,Hypertension,Drug_C,408,60,M,UK,SI121605D,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
115,P174,2023-02-24,2023-04-02,Diabetes,Drug_E,146,45,M,Spain,76103780E,Combination Therapy - Trial 115,2023-02-07,2023-05-17
115,P353,2023-02-18,2023-04-13,Hypertension,Drug_D,185,64,M,Spain,12768765O,Combination Therapy - Trial 115,2023-02-07,2023-05-17
101,P079,2023-03-03,2023-04-08,Hypertension,Drug_C,296,70,M,Spain,07700184I,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
109,P230,2023-03-29,2023-04-26,Diabetes,Drug_E,115,44,M,Germany,1207710989M,Low Dose - Trial 109,2023-03-01,2023-05-07
106,P101,2023-02-28,2023-03-26,Diabetes,Drug_E,237,63,M,ARG,27-65396116-0,Combination Therapy - Trial 106,2023-02-12,2023-04-17
110,P032,2023-03-05,2023-05-02,Diabetes,Drug_E,482,31,F,Spain,64369070N,High Dose - Trial 110,2023-02-04,2023-05-16
102,P032,2023-03-16,2023-04-23,Diabetes,Drug_E,343,31,F,Spain,64369070N,Low Dose - Trial 102,2023-03-02,2023-04-24
113,P450,2023-01-22,2023-02-06,Diabetes,Drug_E,198,56,F,Spain,28737330E,Combination Therapy - Trial 113,2023-01-01,2023-02-18
119,P450,2023-02-25,2023-03-21,Hypertension,Drug_C,148,56,F,Spain,28737330E,Low Dose - Trial 119,2023-02-11,2023-03-31
109,P252,2023-04-02,2023-04-29,Hypertension,Drug_C,82,72,M,UK,XT246369X,Low Dose - Trial 109,2023-03-01,2023-05-07
112,P030,2023-01-25,2023-03-10,Diabetes,Drug_E,266,25,M,MEX,AMCS588604MSYOQ1,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
108,P324,2023-02-26,2023-03-24,Diabetes,Drug_E,43,60,M,Germany,8635780333F,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
115,P324,2023-02-17,2023-04-18,Cardiovascular,Drug_A,189,60,M,Germany,8635780333F,Combination Therapy - Trial 115,2023-02-07,2023-05-17
115,P290,2023-03-23,2023-04-25,Hypertension,Drug_C,349,72,F,MEX,EAZA986919HPM16C,Combination Therapy - Trial 115,2023-02-07,2023-05-17
104,P442,2023-02-09,2023-03-21,Hypertension,Drug_C,73,50,F,ARG,20-28463834-6,Long-Term Study - Trial 104,2023-01-23,2023-03-24
108,P066,2023-03-09,2023-04-09,Hypertension,Drug_D,397,58,F,MEX,VXBZ912966MMB0MW,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
114,P360,2023-02-24,2023-03-22,Diabetes,Drug_E,249,76,F,Germany,4730400416F,Combination Therapy - Trial 114,2023-02-10,2023-04-28
115,P072,2023-03-13,2023-03-29,Cardiovascular,Drug_A,475,55,F,Spain,12098420N,Combination Therapy - Trial 115,2023-02-07,2023-05-17
105,P232,2023-02-10,2023-03-21,Hypertension,Drug_C,70,68,F,UK,JH934867P,Combination Therapy - Trial 105,2023-01-02,2023-03-26
102,P017,2023-03-07,2023-04-11,Cardiovascular,Drug_B,225,76,M,UK,DN296963N,Low Dose - Trial 102,2023-03-02,2023-04-24
115,P354,2023-02-24,2023-04-02,Diabetes,Drug_E,181,23,F,ARG,23-94128522-0,Combination Therapy - Trial 115,2023-02-07,2023-05-17
107,P195,2023-02-16,2023-03-06,Diabetes,Drug_E,119,43,F,ARG,23-30852730-1,Low Dose - Trial 107,2023-01-11,2023-04-13
100,P291,2023-02-14,2023-03-03,Cardiovascular,Drug_B,432,43,F,Germany,2436012316M,High Dose - Trial 100,2023-02-04,2023-03-07
100,P316,2023-02-19,2023-03-07,Diabetes,Drug_E,274,57,F,MEX,ETRL977116HCPRSL,High Dose - Trial 100,2023-02-04,2023-03-07
119,P110,2023-02-24,2023-03-16,Diabetes,Drug_E,53,56,M,ARG,20-90287410-5,Low Dose - Trial 119,2023-02-11,2023-03-31
115,P352,2023-02-20,2023-04-12,Cardiovascular,Drug_B,266,66,F,UK,AI799359K,Combination Therapy - Trial 115,2023-02-07,2023-05-17
108,P357,2023-03-16,2023-04-04,Diabetes,Drug_E,265,40,F,Spain,02431970J,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
106,P357,2023-02-18,2023-03-31,Diabetes,Drug_E,404,40,F,Spain,02431970J,Combination Therapy - Trial 106,2023-02-12,2023-04-17
109,P046,2023-03-06,2023-04-23,Cardiovascular,Drug_A,82,77,F,MEX,WVWI279402MCIPY8,Low Dose - Trial 109,2023-03-01,2023-05-07
106,P176,2023-02-28,2023-04-09,Diabetes,Drug_E,176,57,M,UK,MH027178Q,Combination Therapy - Trial 106,2023-02-12,2023-04-17
106,P252,2023-02-12,2023-03-25,Hypertension,Drug_C,144,72,M,UK,XT246369X,Combination Therapy - Trial 106,2023-02-12,2023-04-17
107,P166,2023-01-31,2023-03-08,Hypertension,Drug_D,23,21,M,UK,QJ897426H,Low Dose - Trial 107,2023-01-11,2023-04-13
103,P166,2023-03-28,2023-04-12,Hypertension,Drug_C,222,21,M,UK,QJ897426H,High Dose - Trial 103,2023-02-22,2023-05-26
111,P161,2023-01-31,2023-02-21,Hypertension,Drug_D,340,21,M,Spain,33933938V,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
107,P204,2023-01-28,2023-03-10,Hypertension,Drug_D,43,36,M,MEX,AWKA628115MVU2HO,Low Dose - Trial 107,2023-01-11,2023-04-13
101,P350,2023-02-04,2023-04-09,Cardiovascular,Drug_A,105,42,F,ARG,27-90203910-1,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
116,P488,2023-02-22,2023-03-09,Hypertension,Drug_D,110,35,F,ARG,27-81136605-6,High Dose - Trial 116,2023-01-29,2023-03-23
102,P379,2023-03-22,2023-04-17,Cardiovascular,Drug_A,60,54,F,Spain,73341043B,Low Dose - Trial 102,2023-03-02,2023-04-24
114,P292,2023-03-08,2023-04-07,Hypertension,Drug_C,453,61,F,ARG,20-39108001-5,Combination Therapy - Trial 114,2023-02-10,2023-04-28
109,P239,2023-03-18,2023-04-06,Diabetes,Drug_E,34,30,M,MEX,LFPC657912MKQVYR,Low Dose - Trial 109,2023-03-01,2023-05-07
114,P216,2023-02-18,2023-04-11,Diabetes,Drug_E,435,38,F,MEX,FPCA888468HPOPLJ,Combination Therapy - Trial 114,2023-02-10,2023-04-28
104,P157,2023-02-22,2023-03-13,Cardiovascular,Drug_A,123,58,M,MEX,VAMN386247MREFD9,Long-Term Study - Trial 104,2023-01-23,2023-03-24
109,P157,2023-03-07,2023-04-25,Cardiovascular,Drug_B,493,58,M,MEX,VAMN386247MREFD9,Low Dose - Trial 109,2023-03-01,2023-05-07
104,P281,2023-02-07,2023-03-21,Diabetes,Drug_E,29,73,M,MEX,BQEA964986MNNYJA,Long-Term Study - Trial 104,2023-01-23,2023-03-24
108,P281,2023-03-08,2023-04-01,Hypertension,Drug_C,370,73,M,MEX,BQEA964986MNNYJA,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
113,P106,2023-01-10,2023-02-05,Cardiovascular,Drug_A,92,61,M,ARG,20-23432831-0,Combination Therapy - Trial 113,2023-01-01,2023-02-18
116,P462,2023-02-09,2023-03-18,Diabetes,Drug_E,211,50,M,ARG,23-90588506-4,High Dose - Trial 116,2023-01-29,2023-03-23
117,P399,2023-02-01,2023-04-09,Diabetes,Drug_E,121,72,F,UK,VR239543D,Low Dose - Trial 117,2023-01-22,2023-04-16
112,P176,2023-02-03,2023-03-08,Hypertension,Drug_D,130,57,M,UK,MH027178Q,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
110,P414,2023-03-13,2023-03-30,Diabetes,Drug_E,133,61,F,Germany,4142959648M,High Dose - Trial 110,2023-02-04,2023-05-16
108,P347,2023-03-03,2023-04-09,Diabetes,Drug_E,379,48,M,ARG,20-70889480-3,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
107,P397,2023-02-10,2023-03-22,Diabetes,Drug_E,287,42,M,ARG,23-90801992-7,Low Dose - Trial 107,2023-01-11,2023-04-13
111,P184,2023-01-23,2023-03-12,Diabetes,Drug_E,123,53,F,Spain,90707123U,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
106,P346,2023-02-19,2023-04-08,Hypertension,Drug_D,366,74,M,Spain,72140452X,Combination Therapy - Trial 106,2023-02-12,2023-04-17
101,P282,2023-01-08,2023-02-27,Diabetes,Drug_E,339,36,M,MEX,JYWO891742MGOBYG,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
112,P427,2023-02-09,2023-03-18,Hypertension,Drug_C,262,54,M,MEX,KKKR797722MULI7W,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
116,P342,2023-01-31,2023-03-08,Diabetes,Drug_E,128,61,F,MEX,JHYO085584HEWBCQ,High Dose - Trial 116,2023-01-29,2023-03-23
115,P342,2023-03-15,2023-04-17,Hypertension,Drug_C,269,61,F,MEX,JHYO085584HEWBCQ,Combination Therapy - Trial 115,2023-02-07,2023-05-17
108,P172,2023-03-12,2023-04-09,Hypertension,Drug_C,400,78,M,MEX,HFEG001515HAUDI8,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
101,P139,2023-01-28,2023-02-24,Diabetes,Drug_E,347,36,M,ARG,23-76541497-9,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
109,P233,2023-03-18,2023-04-12,Hypertension,Drug_D,379,62,F,MEX,VNMQ289091HWV0UI,Low Dose - Trial 109,2023-03-01,2023-05-07
111,P129,2023-01-24,2023-03-30,Hypertension,Drug_D,385,74,M,ARG,27-41239152-8,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
119,P014,2023-02-19,2023-03-19,Hypertension,Drug_C,384,24,M,MEX,OEJT825416MLMNVC,Low Dose - Trial 119,2023-02-11,2023-03-31
102,P463,2023-03-16,2023-04-22,Cardiovascular,Drug_B,397,51,M,ARG,20-92735596-2,Low Dose - Trial 102,2023-03-02,2023-04-24
102,P321,2023-03-22,2023-04-24,Hypertension,Drug_D,306,20,M,MEX,DAKY275145HEM8ZB,Low Dose - Trial 102,2023-03-02,2023-04-24
100,P163,2023-02-17,2023-03-06,Diabetes,Drug_E,400,26,F,UK,KY495686O,High Dose - Trial 100,2023-02-04,2023-03-07
113,P168,2023-01-23,2023-02-15,Hypertension,Drug_C,372,56,F,ARG,20-22311054-2,Combination Therapy - Trial 113,2023-01-01,2023-02-18
103,P154,2023-03-07,2023-03-27,Hypertension,Drug_C,290,59,M,Spain,06399677T,High Dose - Trial 103,2023-02-22,2023-05-26
116,P340,2023-02-12,2023-03-05,Diabetes,Drug_E,472,21,F,MEX,DHUP927293MGDGGW,High Dose - Trial 116,2023-01-29,2023-03-23
116,P021,2023-02-20,2023-03-07,Hypertension,Drug_C,420,31,M,Spain,24083487N,High Dose - Trial 116,2023-01-29,2023-03-23
114,P021,2023-03-18,2023-04-05,Diabetes,Drug_E,73,31,M,Spain,24083487N,Combination Therapy - Trial 114,2023-02-10,2023-04-28
119,P306,2023-02-16,2023-03-13,Hypertension,Drug_D,91,68,M,ARG,20-34520000-0,Low Dose - Trial 119,2023-02-11,2023-03-31
118,P227,2023-03-19,2023-05-02,Diabetes,Drug_E,193,44,M,MEX,HGJS764956HTW7BH,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
109,P475,2023-03-05,2023-03-24,Hypertension,Drug_D,78,72,F,ARG,20-34029658-5,Low Dose - Trial 109,2023-03-01,2023-05-07
105,P497,2023-01-20,2023-02-23,Hypertension,Drug_C,180,56,F,ARG,23-61173548-8,Combination Therapy - Trial 105,2023-01-02,2023-03-26
119,P305,2023-02-28,2023-03-22,Hypertension,Drug_C,497,40,M,UK,ZJ336200R,Low Dose - Trial 119,2023-02-11,2023-03-31
117,P400,2023-01-29,2023-02-24,Cardiovascular,Drug_B,71,50,F,UK,QO122732E,Low Dose - Trial 117,2023-01-22,2023-04-16
101,P215,2023-02-25,2023-04-13,Diabetes,Drug_E,482,79,F,ARG,27-00187130-3,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
103,P416,2023-03-24,2023-05-08,Cardiovascular,Drug_B,31,73,F,UK,CQ886041B,High Dose - Trial 103,2023-02-22,2023-05-26
116,P445,2023-01-31,2023-03-14,Cardiovascular,Drug_B,403,67,M,Germany,9013126776M,High Dose - Trial 116,2023-01-29,2023-03-23
106,P366,2023-03-07,2023-03-22,Cardiovascular,Drug_B,36,44,F,UK,BX898526U,Combination Therapy - Trial 106,2023-02-12,2023-04-17
109,P488,2023-03-23,2023-04-29,Cardiovascular,Drug_B,159,35,F,ARG,27-81136605-6,Low Dose - Trial 109,2023-03-01,2023-05-07
109,P243,2023-03-23,2023-04-09,Diabetes,Drug_E,118,39,F,ARG,20-48110156-9,Low Dose - Trial 109,2023-03-01,2023-05-07
115,P243,2023-02-16,2023-03-03,Diabetes,Drug_E,287,39,F,ARG,20-48110156-9,Combination Therapy - Trial 115,2023-02-07,2023-05-17
104,P273,2023-01-31,2023-03-16,Hypertension,Drug_D,374,72,F,MEX,WOAL917305HNEO5B,Long-Term Study - Trial 104,2023-01-23,2023-03-24
111,P273,2023-02-18,2023-03-26,Diabetes,Drug_E,500,72,F,MEX,WOAL917305HNEO5B,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
106,P113,2023-02-28,2023-04-06,Cardiovascular,Drug_A,255,61,M,Germany,6976690570M,Combination Therapy - Trial 106,2023-02-12,2023-04-17
114,P325,2023-03-13,2023-03-28,Hypertension,Drug_C,78,47,F,ARG,27-22076801-7,Combination Therapy - Trial 114,2023-02-10,2023-04-28
114,P077,2023-03-03,2023-04-28,Cardiovascular,Drug_A,261,61,F,MEX,STDK044004MOD3OX,Combination Therapy - Trial 114,2023-02-10,2023-04-28
113,P389,2023-01-15,2023-01-31,Diabetes,Drug_E,197,68,M,UK,SP883246T,Combination Therapy - Trial 113,2023-01-01,2023-02-18
107,P432,2023-02-07,2023-03-12,Hypertension,Drug_C,430,70,F,Spain,28351865A,Low Dose - Trial 107,2023-01-11,2023-04-13
111,P002,2023-02-09,2023-02-24,Hypertension,Drug_D,228,22,M,MEX,JGLJ024070HIS7B2,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
106,P343,2023-02-27,2023-03-22,Cardiovascular,Drug_A,361,40,M,MEX,OVQT268983MPBO7Y,Combination Therapy - Trial 106,2023-02-12,2023-04-17
110,P089,2023-02-06,2023-03-02,Hypertension,Drug_D,91,72,M,Germany,7058646569M,High Dose - Trial 110,2023-02-04,2023-05-16
110,P381,2023-03-24,2023-05-16,Diabetes,Drug_E,335,35,F,Spain,53073685C,High Dose - Trial 110,2023-02-04,2023-05-16
112,P374,2023-02-10,2023-03-02,Diabetes,Drug_E,456,24,F,UK,CG618941G,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
108,P312,2023-03-15,2023-04-06,Hypertension,Drug_C,392,72,M,MEX,HCCN681776MPBGZ9,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
103,P173,2023-04-07,2023-05-21,Diabetes,Drug_E,104,21,F,Germany,3676674959F,High Dose - Trial 103,2023-02-22,2023-05-26
101,P437,2023-02-07,2023-03-17,Diabetes,Drug_E,112,39,F,Spain,71960246A,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
103,P130,2023-03-09,2023-05-20,Diabetes,Drug_E,471,35,F,Spain,33074175I,High Dose - Trial 103,2023-02-22,2023-05-26
107,P229,2023-02-25,2023-04-13,Diabetes,Drug_E,122,24,M,UK,AM068558J,Low Dose - Trial 107,2023-01-11,2023-04-13
108,P229,2023-03-07,2023-03-25,Diabetes,Drug_E,43,24,M,UK,AM068558J,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
111,P254,2023-02-22,2023-03-14,Diabetes,Drug_E,466,71,M,MEX,QKAL419764MAZOZ9,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
109,P254,2023-03-23,2023-04-14,Hypertension,Drug_C,363,71,M,MEX,QKAL419764MAZOZ9,Low Dose - Trial 109,2023-03-01,2023-05-07
109,P213,2023-03-18,2023-04-22,Hypertension,Drug_C,271,24,F,ARG,20-03508922-5,Low Dose - Trial 109,2023-03-01,2023-05-07
118,P133,2023-02-12,2023-04-20,Diabetes,Drug_E,90,20,F,Germany,6368432558M,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
111,P196,2023-02-03,2023-02-19,Diabetes,Drug_E,456,41,F,ARG,27-31488670-7,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
100,P196,2023-02-18,2023-03-07,Hypertension,Drug_D,219,41,F,ARG,27-31488670-7,High Dose - Trial 100,2023-02-04,2023-03-07
107,P141,2023-02-19,2023-03-26,Hypertension,Drug_D,234,25,F,ARG,27-28822299-0,Low Dose - Trial 107,2023-01-11,2023-04-13
102,P249,2023-03-14,2023-04-07,Diabetes,Drug_E,489,53,M,ARG,20-66014173-3,Low Dose - Trial 102,2023-03-02,2023-04-24
101,P249,2023-02-27,2023-04-08,Hypertension,Drug_C,338,53,M,ARG,20-66014173-3,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
118,P485,2023-03-06,2023-05-11,Hypertension,Drug_D,19,56,M,UK,DY533813E,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
110,P268,2023-02-08,2023-03-12,Cardiovascular,Drug_B,204,50,M,UK,BE535381Q,High Dose - Trial 110,2023-02-04,2023-05-16
118,P234,2023-03-05,2023-05-28,Cardiovascular,Drug_B,375,71,M,MEX,JTZQ197117HBM2QL,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
103,P186,2023-02-28,2023-05-18,Diabetes,Drug_E,51,40,F,UK,SB710047W,High Dose - Trial 103,2023-02-22,2023-05-26
114,P302,2023-03-02,2023-03-27,Diabetes,Drug_E,434,20,M,Germany,1223894477F,Combination Therapy - Trial 114,2023-02-10,2023-04-28
114,P106,2023-03-19,2023-04-25,Cardiovascular,Drug_B,141,61,M,ARG,20-23432831-0,Combination Therapy - Trial 114,2023-02-10,2023-04-28
104,P203,2023-01-28,2023-02-13,Hypertension,Drug_C,240,51,M,ARG,23-73101333-7,Long-Term Study - Trial 104,2023-01-23,2023-03-24
107,P203,2023-02-08,2023-04-12,Hypertension,Drug_D,308,51,M,ARG,23-73101333-7,Low Dose - Trial 107,2023-01-11,2023-04-13
112,P033,2023-02-13,2023-03-17,Hypertension,Drug_D,499,22,M,Germany,1741049512F,New Drug Evaluation - Trial 112,2023-01-08,2023-03-21
101,P457,2023-02-03,2023-03-04,Diabetes,Drug_E,232,68,F,Spain,49837336B,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
107,P398,2023-01-16,2023-03-22,Cardiovascular,Drug_A,464,75,F,Spain,87685839O,Low Dose - Trial 107,2023-01-11,2023-04-13
103,P275,2023-03-24,2023-04-17,Hypertension,Drug_C,44,22,M,Germany,1875534746F,High Dose - Trial 103,2023-02-22,2023-05-26
108,P475,2023-03-05,2023-04-06,Hypertension,Drug_C,366,72,F,ARG,20-34029658-5,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
118,P475,2023-02-08,2023-04-03,Hypertension,Drug_C,179,72,F,ARG,20-34029658-5,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
117,P401,2023-02-20,2023-03-31,Hypertension,Drug_D,274,65,F,UK,LF904120A,Low Dose - Trial 117,2023-01-22,2023-04-16
100,P339,2023-02-17,2023-03-07,Cardiovascular,Drug_B,454,68,M,MEX,JCNG395788HXDX8I,High Dose - Trial 100,2023-02-04,2023-03-07
108,P027,2023-03-02,2023-03-20,Diabetes,Drug_E,445,21,M,UK,WQ776500P,New Drug Evaluation - Trial 108,2023-02-26,2023-04-15
106,P027,2023-03-01,2023-04-12,Hypertension,Drug_D,175,21,M,UK,WQ776500P,Combination Therapy - Trial 106,2023-02-12,2023-04-17
111,P251,2023-02-22,2023-03-09,Diabetes,Drug_E,444,46,F,Germany,3636642889M,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
109,P351,2023-04-01,2023-04-25,Diabetes,Drug_E,273,49,F,ARG,27-48117996-0,Low Dose - Trial 109,2023-03-01,2023-05-07
117,P338,2023-02-12,2023-03-18,Diabetes,Drug_E,423,48,M,ARG,27-40494324-3,Low Dose - Trial 117,2023-01-22,2023-04-16
103,P295,2023-04-09,2023-05-10,Diabetes,Drug_E,345,27,M,ARG,23-68881518-7,High Dose - Trial 103,2023-02-22,2023-05-26
106,P449,2023-02-21,2023-03-20,Diabetes,Drug_E,42,76,M,Spain,08647637P,Combination Therapy - Trial 106,2023-02-12,2023-04-17
117,P202,2023-01-30,2023-03-20,Cardiovascular,Drug_B,449,66,F,MEX,EZNT655546MAPB6D,Low Dose - Trial 117,2023-01-22,2023-04-16
100,P465,2023-02-12,2023-03-02,Cardiovascular,Drug_B,395,62,M,Spain,05492776O,High Dose - Trial 100,2023-02-04,2023-03-07
113,P025,2023-01-20,2023-02-17,Cardiovascular,Drug_A,18,71,M,Spain,53595624M,Combination Therapy - Trial 113,2023-01-01,2023-02-18
109,P264,2023-03-09,2023-04-06,Hypertension,Drug_C,308,41,M,UK,EN103472N,Low Dose - Trial 109,2023-03-01,2023-05-07
104,P266,2023-01-25,2023-03-18,Hypertension,Drug_D,207,27,M,ARG,20-47722287-8,Long-Term Study - Trial 104,2023-01-23,2023-03-24
119,P009,2023-03-04,2023-03-24,Diabetes,Drug_E,115,29,M,UK,EF455287P,Low Dose - Trial 119,2023-02-11,2023-03-31
103,P241,2023-02-28,2023-05-16,Diabetes,Drug_E,132,56,M,MEX,UTHJ297019MNH11P,High Dose - Trial 103,2023-02-22,2023-05-26
119,P271,2023-02-22,2023-03-18,Hypertension,Drug_C,461,77,M,MEX,OMXN707775HQT5HV,Low Dose - Trial 119,2023-02-11,2023-03-31
118,P272,2023-02-16,2023-05-06,Cardiovascular,Drug_A,162,55,F,UK,XL087250V,New Drug Evaluation - Trial 118,2023-01-28,2023-05-28
100,P279,2023-02-12,2023-02-27,Hypertension,Drug_D,417,58,F,UK,NT663599U,High Dose - Trial 100,2023-02-04,2023-03-07
111,P279,2023-02-17,2023-03-12,Hypertension,Drug_C,297,58,F,UK,NT663599U,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
116,P494,2023-01-30,2023-03-10,Diabetes,Drug_E,403,50,M,MEX,SBTO235788HJUSOI,High Dose - Trial 116,2023-01-29,2023-03-23
101,P114,2023-03-01,2023-04-30,Hypertension,Drug_C,72,57,M,ARG,27-25402517-1,New Drug Evaluation - Trial 101,2023-01-08,2023-05-05
111,P070,2023-02-16,2023-03-05,Hypertension,Drug_D,89,50,M,Germany,0368203555F,New Drug Evaluation - Trial 111,2023-01-19,2023-04-01
113,P266,2023-01-08,2023-02-15,Diabetes,Drug_E,432,27,M,ARG,20-47722287-8,Combination Therapy - Trial 113,2023-01-01,2023-02-18
